Restaurant Name,Restaurant Rating,Restaurant Address,Contact No.,Cuisine,Opening Hours,Google Reviews
"Atithi Satkar Nepali Restaurant
",4.2,"Amrit Marg, Kathmandu 44600",01-4221865,Nepalese restaurant,"Thursday	10AM–10PM
Friday	10AM–10PM
Saturday	10AM–10PM
Sunday	10AM–10PM
Monday	10AM–10PM
Tuesday
(Sonam Lhosar)
10AM–10PM
Hours might differ
Wednesday
(Gyalpo Losar)
10AM–10PM
Hours might differ
","71 Google reviews
"
"Krua Thai Restaurant
",4.2,"Tangal Marg, Kathmandu 44600",01-4424751,Not Provided,"Thursday	10:30AM–10PM
Friday	10:30AM–10PM
Saturday	10:30AM–10PM
Sunday	10:30AM–10PM
Monday	10:30AM–10PM
Tuesday
(Sonam Lhosar)
10:30AM–10PM
Hours might differ
Wednesday
(Gyalpo Losar)
10:30AM–10PM
Hours might differ
","121 Google reviews
"
"Bhojan Griha
",4.1,"डिल्लीबजार सडक, Kathmandu 44600",01-4416423,Not Provided,"Thursday	10AM–10PM
Friday	10AM–10PM
Saturday	10AM–10PM
Sunday	10AM–10PM
Monday	10AM–10PM
Tuesday
(Sonam Lhosar)
10AM–10PM
Hours might differ
Wednesday
(Gyalpo Losar)
10AM–10PM
Hours might differ
","207 Google reviews
"
"Krisharpan Nepali Restaurant
",4.4,"Battisputali Rd, Kathmandu 44600",01-4479488,Not Provided,"Thursday	6–10PM
Friday	6–10PM
Saturday	6–10PM
Sunday	6–10PM
Monday	6–10PM
Tuesday
(Sonam Lhosar)
6–10PM
Hours might differ
Wednesday
(Gyalpo Losar)
6–10PM
Hours might differ
","13 Google reviews
"
"Pronto Pizza Nepal
",3.9,"44600, Kathmandu",01-4418123,Not Provided,"Thursday	11AM–8PM
Friday	11AM–8:30PM
Saturday	11AM–8:30PM
Sunday	11AM–8PM
Monday	11AM–8PM
Tuesday
(Sonam Lhosar)
11AM–8PM
Hours might differ
Wednesday
(Gyalpo Losar)
11AM–8PM
Hours might differ
","32 Google reviews
"
